GO:0000504	C	obsolete proteasome regulatory particle (sensu Bacteria)
GO:0000506	C	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex
GO:0000578	P	embryonic axis specification
GO:0000700	F	mismatch base pair DNA N-glycosylase activity
GO:0000701	F	purine-specific mismatch base pair DNA N-glycosylase activity
GO:0000702	F	oxidized base lesion DNA N-glycosylase activity
GO:0000703	F	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
GO:0019004	F	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
GO:0000704	F	pyrimidine dimer DNA N-glycosylase activity
GO:0000705	P	achiasmate meiosis I
GO:0000706	P	meiotic DNA double-strand break processing
GO:0000707	P	meiotic DNA recombinase assembly
GO:0000708	P	meiotic strand invasion
GO:0000709	P	meiotic joint molecule formation
GO:0000710	P	meiotic mismatch repair
GO:0000711	P	meiotic DNA repair synthesis
GO:0000712	P	resolution of meiotic recombination intermediates
GO:0000713	P	meiotic heteroduplex formation
GO:0000714	P	meiotic strand displacement
GO:0000715	P	nucleotide-excision repair, DNA damage recognition
GO:0000716	P	transcription-coupled nucleotide-excision repair, DNA damage recognition
GO:0000717	P	nucleotide-excision repair, DNA duplex unwinding
GO:0000718	P	nucleotide-excision repair, DNA damage removal
GO:0000719	P	photoreactive repair
GO:0000720	P	pyrimidine dimer repair by nucleotide-excision repair
GO:0000721	F	(R,R)-butanediol dehydrogenase activity
GO:0000722	P	telomere maintenance via recombination
GO:0000723	P	telomere maintenance
GO:0000724	P	double-strand break repair via homologous recombination
GO:0016924	P	double-strand break repair via homologous recombination
GO:0000725	P	recombinational repair
GO:0000726	P	non-recombinational repair
GO:0000727	P	double-strand break repair via break-induced replication
GO:0000728	P	gene conversion at mating-type locus, DNA double-strand break formation
GO:0000729	P	DNA double-strand break processing
GO:0000730	P	DNA recombinase assembly
GO:0000731	P	DNA synthesis involved in DNA repair
GO:0000732	P	strand displacement
GO:0000733	P	DNA strand renaturation
GO:0000734	P	gene conversion at mating-type locus, DNA repair synthesis
GO:0000735	P	removal of nonhomologous ends
GO:0000736	P	double-strand break repair via single-strand annealing, removal of nonhomologous ends
GO:0000737	P	DNA catabolic process, endonucleolytic
GO:0000738	P	DNA catabolic process, exonucleolytic
GO:0000739	F	obsolete DNA strand annealing activity
GO:0000740	P	nuclear membrane fusion
GO:0000741	P	karyogamy
GO:0007335	P	karyogamy
GO:0000742	P	karyogamy involved in conjugation with cellular fusion
GO:0000743	P	nuclear migration involved in conjugation with cellular fusion
GO:0006946	P	nuclear migration involved in conjugation with cellular fusion
GO:0000744	P	karyogamy involved in conjugation with mutual genetic exchange
GO:0000745	P	nuclear migration involved in conjugation with mutual genetic exchange
GO:0000746	P	conjugation
GO:0000747	P	conjugation with cellular fusion
GO:0007322	P	conjugation with cellular fusion
GO:0007333	P	conjugation with cellular fusion
GO:0030461	P	conjugation with cellular fusion
GO:0030477	P	conjugation with cellular fusion
GO:0000748	P	conjugation with mutual genetic exchange
GO:0000749	P	response to pheromone triggering conjugation with cellular fusion
GO:0007328	P	response to pheromone triggering conjugation with cellular fusion
GO:0030434	P	response to pheromone triggering conjugation with cellular fusion
GO:0000750	P	pheromone-dependent signal transduction involved in conjugation with cellular fusion
GO:0007330	P	pheromone-dependent signal transduction involved in conjugation with cellular fusion
GO:0030454	P	pheromone-dependent signal transduction involved in conjugation with cellular fusion
GO:0000751	P	mitotic cell cycle G1 arrest in response to pheromone
GO:0030571	P	mitotic cell cycle G1 arrest in response to pheromone
GO:0000752	P	agglutination involved in conjugation with cellular fusion
GO:0007334	P	agglutination involved in conjugation with cellular fusion
GO:0000753	P	cell morphogenesis involved in conjugation with cellular fusion
GO:0007332	P	cell morphogenesis involved in conjugation with cellular fusion
GO:0000754	P	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion
GO:0007331	P	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion
GO:0030453	P	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion
GO:0000755	P	cytogamy
GO:0000218	P	cytogamy
GO:0030462	P	cytogamy
GO:0000756	P	response to pheromone regulating conjugation with mutual genetic exchange
GO:0000757	P	obsolete signal transduction involved in regulation of conjugation with mutual genetic exchange
GO:0000758	P	agglutination involved in conjugation with mutual genetic exchange
GO:0000759	P	cell morphogenesis involved in conjugation with mutual genetic exchange
GO:0000760	P	adaptation to pheromone regulating conjugation with mutual genetic exchange
GO:0000761	P	conjugant formation
GO:0000762	P	pheromone-induced unidirectional conjugation
GO:0000763	P	obsolete cell morphogenesis involved in unidirectional conjugation
GO:0000764	P	obsolete cellular morphogenesis involved in pheromone-induced unidirectional conjugation
GO:0000765	P	response to pheromone regulating pheromone-induced unidirectional conjugation
GO:0000766	P	negative adaptation of signaling pathway by response to pheromone involved in pheromone-induced unidirectional conjugation
GO:0000767	P	cell morphogenesis involved in conjugation
GO:0000768	P	syncytium formation by plasma membrane fusion
GO:0000769	P	syncytium formation by mitosis without cytokinesis
GO:0000770	P	peptide pheromone export
GO:0007325	P	peptide pheromone export
GO:0000771	P	agglutination involved in conjugation
GO:0000772	F	mating pheromone activity
GO:0000773	F	phosphatidyl-N-methylethanolamine N-methyltransferase activity
GO:0000774	F	adenyl-nucleotide exchange factor activity
GO:0000775	C	chromosome, centromeric region
GO:0097521	C	chromosome, centromeric region
GO:0000776	C	kinetochore
GO:0005699	C	kinetochore
GO:0000777	C	condensed chromosome kinetochore
GO:0000778	C	condensed nuclear chromosome kinetochore
GO:0000779	C	condensed chromosome, centromeric region
GO:0000780	C	condensed nuclear chromosome, centromeric region
GO:0000781	C	chromosome, telomeric region
GO:0000782	C	telomere cap complex
GO:0000783	C	nuclear telomere cap complex
GO:0000784	C	nuclear chromosome, telomeric region
GO:0000785	C	chromatin
GO:0005717	C	chromatin
GO:0000786	C	nucleosome
GO:0005718	C	nucleosome
GO:0000787	C	cytoplasmic nucleosome
GO:0000788	C	nuclear nucleosome
GO:0000789	C	cytoplasmic chromatin
GO:0000790	C	nuclear chromatin
GO:0000791	C	euchromatin
GO:0000792	C	heterochromatin
GO:0000793	C	condensed chromosome
GO:0000794	C	condensed nuclear chromosome
GO:0000795	C	synaptonemal complex
GO:0005716	C	synaptonemal complex
GO:0000796	C	condensin complex
GO:0005676	C	condensin complex
GO:0008620	C	condensin complex
GO:0000797	C	condensin core heterodimer
GO:0008621	C	condensin core heterodimer
GO:0000798	C	nuclear cohesin complex
GO:0000799	C	nuclear condensin complex
GO:0000800	C	lateral element
GO:0000801	C	central element
GO:0000802	C	transverse filament
GO:0000803	C	sex chromosome
GO:0000804	C	W chromosome
GO:0000805	C	X chromosome
GO:0000806	C	Y chromosome
GO:0000807	C	Z chromosome
GO:0000808	C	origin recognition complex
GO:0000809	C	cytoplasmic origin of replication recognition complex
GO:0000810	F	diacylglycerol diphosphate phosphatase activity
GO:0000811	C	GINS complex
GO:0000812	C	Swr1 complex
GO:0000813	C	ESCRT I complex
GO:0000814	C	ESCRT II complex
GO:0000815	C	ESCRT III complex
GO:0000817	C	COMA complex
GO:0000818	C	nuclear MIS12/MIND complex
GO:0000819	P	sister chromatid segregation
GO:0000820	P	regulation of glutamine family amino acid metabolic process
GO:0000821	P	regulation of arginine metabolic process
GO:0000822	F	inositol hexakisphosphate binding
GO:0000823	F	inositol-1,4,5-trisphosphate 6-kinase activity
GO:0000824	F	inositol tetrakisphosphate 3-kinase activity
GO:0000825	F	inositol tetrakisphosphate 6-kinase activity
GO:0000826	F	obsolete inositol pyrophosphate synthase activity
GO:0000827	F	inositol-1,3,4,5,6-pentakisphosphate kinase activity
GO:0000828	F	inositol hexakisphosphate kinase activity
GO:0000829	F	inositol heptakisphosphate kinase activity
GO:0000830	F	inositol hexakisphosphate 4-kinase activity
GO:0000831	F	inositol hexakisphosphate 6-kinase activity
GO:0000832	F	inositol hexakisphosphate 5-kinase activity
GO:0000833	F	inositol heptakisphosphate 4-kinase activity
GO:0000834	F	inositol heptakisphosphate 6-kinase activity
GO:0000835	C	ER ubiquitin ligase complex
GO:0000836	C	Hrd1p ubiquitin ligase complex
GO:0000837	C	Doa10p ubiquitin ligase complex
GO:0000838	C	Hrd1p ubiquitin ligase ERAD-M complex
GO:0000839	C	Hrd1p ubiquitin ligase ERAD-L complex
GO:0000900	F	translation repressor activity, mRNA regulatory element binding
GO:0000901	F	translation repressor activity, non-nucleic acid binding
GO:0000902	P	cell morphogenesis
GO:0007148	P	cell morphogenesis
GO:0045790	P	cell morphogenesis
GO:0045791	P	cell morphogenesis
GO:0000903	P	regulation of cell shape during vegetative growth phase
GO:0090061	P	regulation of cell shape during vegetative growth phase
GO:0000904	P	cell morphogenesis involved in differentiation
GO:0000905	P	sporocarp development involved in asexual reproduction
GO:0000906	F	6,7-dimethyl-8-ribityllumazine synthase activity
GO:0000907	F	sulfonate dioxygenase activity
GO:0000908	F	taurine dioxygenase activity
GO:0000909	P	sporocarp development involved in sexual reproduction
GO:0000910	P	cytokinesis
GO:0007104	P	cytokinesis
GO:0016288	P	cytokinesis
GO:0033205	P	cytokinesis
GO:0000911	P	cytokinesis by cell plate formation
GO:0000912	P	assembly of actomyosin apparatus involved in cytokinesis
GO:0000913	P	preprophase band assembly
GO:0000914	P	phragmoplast assembly
GO:0000915	P	actomyosin contractile ring assembly
GO:0045573	P	actomyosin contractile ring assembly
GO:0000916	P	actomyosin contractile ring contraction
GO:0000917	P	division septum assembly
GO:0071937	P	division septum assembly
GO:1902411	P	division septum assembly
GO:0000918	P	division septum site selection
GO:0000919	P	cell plate assembly
GO:0000920	P	cell separation after cytokinesis
GO:1902409	P	cell separation after cytokinesis
GO:2000695	P	cell separation after cytokinesis
GO:0000921	P	septin ring assembly
GO:0000922	C	spindle pole
GO:0030615	C	spindle pole
GO:0000923	C	equatorial microtubule organizing center
GO:0000924	C	gamma-tubulin ring complex, centrosomal
GO:0000925	C	gamma-tubulin ring complex, centrosomal
GO:0000926	C	gamma-tubulin ring complex, centrosomal
GO:0000927	C	gamma-tubulin small complex, centrosomal
GO:0000928	C	gamma-tubulin small complex, spindle pole body
GO:0000930	C	gamma-tubulin complex
GO:0000931	C	gamma-tubulin large complex
GO:0000929	C	gamma-tubulin large complex
GO:0000932	C	P-body
GO:0000933	C	adventitious septum
GO:0000934	C	porous cell septum
GO:0000935	C	division septum
GO:0000936	C	primary cell septum
GO:0000937	C	dolipore septum
GO:0000938	C	GARP complex
GO:0000939	C	condensed chromosome inner kinetochore
GO:0000940	C	condensed chromosome outer kinetochore
GO:0000941	C	condensed nuclear chromosome inner kinetochore
GO:0000942	C	condensed nuclear chromosome outer kinetochore
GO:0000943	C	retrotransposon nucleocapsid
GO:0000944	F	base pairing with rRNA
GO:0000945	F	base pairing with snRNA
GO:0000946	F	base pairing with tRNA
GO:0000947	P	amino acid catabolic process to alcohol via Ehrlich pathway
GO:0000948	P	amino acid catabolic process to carboxylic acid via Ehrlich pathway
GO:0000949	P	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway
GO:0000950	P	branched-chain amino acid catabolic process to alcohol via Ehrlich pathway
GO:0000951	P	methionine catabolic process to 3-methylthiopropanol
GO:0000952	P	aromatic amino acid family catabolic process to carboxylic acid via Ehrlich pathway
GO:0000953	P	branched-chain amino acid catabolic process to carboxylic acid via Ehrlich pathway
GO:0000954	P	methionine catabolic process to 3-methylthiopropanoate
GO:0000955	P	amino acid catabolic process via Ehrlich pathway
GO:0000956	P	nuclear-transcribed mRNA catabolic process
GO:0000957	P	mitochondrial RNA catabolic process
GO:0000958	P	mitochondrial mRNA catabolic process
GO:0000959	P	mitochondrial RNA metabolic process
GO:0000960	P	regulation of mitochondrial RNA catabolic process
GO:0000961	P	negative regulation of mitochondrial RNA catabolic process
GO:0000962	P	positive regulation of mitochondrial RNA catabolic process
GO:0000963	P	mitochondrial RNA processing
GO:0000964	P	mitochondrial RNA 5'-end processing
GO:0000965	P	mitochondrial RNA 3'-end processing
GO:0000966	P	RNA 5'-end processing
GO:0000967	P	rRNA 5'-end processing
GO:0000968	P	tRNA exon ligation
GO:0000969	P	tRNA exon ligation utilizing ATP as source of linkage phosphate
GO:0000970	P	tRNA exon ligation utilizing GTP as source of linkage phosphate
GO:0000971	P	tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate
GO:0000972	P	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery
GO:0000973	P	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery
GO:0000974	C	Prp19 complex
GO:0000976	F	transcription regulatory region sequence-specific DNA binding
GO:0000977	F	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0000978	F	RNA polymerase II proximal promoter sequence-specific DNA binding
GO:0000979	F	RNA polymerase II core promoter sequence-specific DNA binding
GO:0000980	F	RNA polymerase II distal enhancer sequence-specific DNA binding
GO:0000981	F	RNA polymerase II transcription factor activity, sequence-specific DNA binding
GO:0001133	F	RNA polymerase II transcription factor activity, sequence-specific DNA binding
GO:0000982	F	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding
GO:0000983	F	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding
GO:0000984	F	bacterial-type RNA polymerase regulatory region sequence-specific DNA binding
GO:0000985	F	bacterial-type RNA polymerase core promoter sequence-specific DNA binding
GO:0000986	F	bacterial-type proximal promoter sequence-specific DNA binding
GO:0000987	F	proximal promoter sequence-specific DNA binding
GO:0001159	F	proximal promoter sequence-specific DNA binding
GO:0000988	F	transcription factor activity, protein binding
GO:0000989	F	transcription factor activity, transcription factor binding
GO:0000990	F	transcription factor activity, core RNA polymerase binding
GO:0000991	F	transcription factor activity, core RNA polymerase II binding
GO:0000992	F	polymerase III regulatory region sequence-specific DNA binding
GO:0000993	F	RNA polymerase II complex binding
GO:0000994	F	RNA polymerase III core binding
GO:0000995	F	RNA polymerase III general transcription initiation factor activity
GO:0001034	F	RNA polymerase III general transcription initiation factor activity
GO:0001000	F	bacterial-type RNA polymerase core enzyme binding
GO:0001001	F	mitochondrial single-subunit type RNA polymerase binding
GO:0001002	F	RNA polymerase III type 1 promoter sequence-specific DNA binding
GO:0001003	F	RNA polymerase III type 2 promoter sequence-specific DNA binding
GO:0001004	F	RNA polymerase III transcription factor recruiting activity
GO:0001005	F	RNA polymerase III transcription factor recruiting activity
GO:0001008	F	RNA polymerase III transcription factor recruiting activity
GO:0001033	F	RNA polymerase III transcription factor recruiting activity
GO:0001038	F	RNA polymerase III transcription factor recruiting activity
GO:0001157	F	RNA polymerase III transcription factor recruiting activity
GO:0001006	F	RNA polymerase III type 3 promoter sequence-specific DNA binding
GO:0001007	F	obsolete transcription factor activity, RNA polymerase III transcription factor binding
GO:0001010	F	RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity
GO:0001011	F	transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting
GO:0001012	F	RNA polymerase II regulatory region DNA binding
GO:0001013	F	RNA polymerase I regulatory region DNA binding
GO:0001014	P	snoRNA transcription by RNA polymerase III
GO:0001015	P	snoRNA transcription by RNA polymerase II
GO:0001016	F	RNA polymerase III regulatory region DNA binding
GO:0001017	F	bacterial-type RNA polymerase regulatory region DNA binding
